wd_id,osm_relid
http://www.wikidata.org/entity/Q937082,334423
http://www.wikidata.org/entity/Q938084,333642
http://www.wikidata.org/entity/Q938278,303674
http://www.wikidata.org/entity/Q939237,362225
http://www.wikidata.org/entity/Q939413,334558
http://www.wikidata.org/entity/Q939522,332985
http://www.wikidata.org/entity/Q939572,296777
http://www.wikidata.org/entity/Q939666,298083
http://www.wikidata.org/entity/Q939717,314664
http://www.wikidata.org/entity/Q939833,302809
http://www.wikidata.org/entity/Q939995,332899
http://www.wikidata.org/entity/Q940433,325882
http://www.wikidata.org/entity/Q940548,332464
http://www.wikidata.org/entity/Q940568,334621
http://www.wikidata.org/entity/Q940614,298157
http://www.wikidata.org/entity/Q940700,242764
http://www.wikidata.org/entity/Q940869,334491
http://www.wikidata.org/entity/Q941136,326274
http://www.wikidata.org/entity/Q941207,242522
http://www.wikidata.org/entity/Q941236,2219097
http://www.wikidata.org/entity/Q941364,242393
http://www.wikidata.org/entity/Q941580,242481
http://www.wikidata.org/entity/Q941669,296776
http://www.wikidata.org/entity/Q942053,242586
http://www.wikidata.org/entity/Q942064,334592
http://www.wikidata.org/entity/Q942083,297909
http://www.wikidata.org/entity/Q942122,242471
http://www.wikidata.org/entity/Q942135,298278
http://www.wikidata.org/entity/Q942201,242390
http://www.wikidata.org/entity/Q942235,368834
http://www.wikidata.org/entity/Q942392,298420
http://www.wikidata.org/entity/Q942731,315420
http://www.wikidata.org/entity/Q942803,185560
http://www.wikidata.org/entity/Q943355,362530
http://www.wikidata.org/entity/Q944254,242704
http://www.wikidata.org/entity/Q944467,298251
http://www.wikidata.org/entity/Q945132,296553
http://www.wikidata.org/entity/Q945450,301155
http://www.wikidata.org/entity/Q945469,332501
http://www.wikidata.org/entity/Q945723,315260
http://www.wikidata.org/entity/Q946326,298479
http://www.wikidata.org/entity/Q946408,336815
http://www.wikidata.org/entity/Q946930,298014
http://www.wikidata.org/entity/Q946941,242727
http://www.wikidata.org/entity/Q947240,315345
http://www.wikidata.org/entity/Q947263,297940
http://www.wikidata.org/entity/Q947342,314765
http://www.wikidata.org/entity/Q947378,302613
http://www.wikidata.org/entity/Q947648,242485
http://www.wikidata.org/entity/Q947745,185645
http://www.wikidata.org/entity/Q947834,332886
http://www.wikidata.org/entity/Q948079,302539
http://www.wikidata.org/entity/Q948268,303782
http://www.wikidata.org/entity/Q948550,315119
http://www.wikidata.org/entity/Q948637,314997
http://www.wikidata.org/entity/Q949079,303599
http://www.wikidata.org/entity/Q949279,334515
http://www.wikidata.org/entity/Q949556,242609
http://www.wikidata.org/entity/Q949670,297509
http://www.wikidata.org/entity/Q949798,315431
http://www.wikidata.org/entity/Q949833,303755
http://www.wikidata.org/entity/Q949854,303915
http://www.wikidata.org/entity/Q950047,315309
http://www.wikidata.org/entity/Q950522,242677
http://www.wikidata.org/entity/Q950561,315037
http://www.wikidata.org/entity/Q950712,303777
http://www.wikidata.org/entity/Q950879,242292
http://www.wikidata.org/entity/Q951645,298105
http://www.wikidata.org/entity/Q951660,296598
http://www.wikidata.org/entity/Q952174,296637
http://www.wikidata.org/entity/Q952230,297976
http://www.wikidata.org/entity/Q952277,297511
http://www.wikidata.org/entity/Q952405,315383
http://www.wikidata.org/entity/Q952549,302677
http://www.wikidata.org/entity/Q952674,242436
http://www.wikidata.org/entity/Q952686,302482
http://www.wikidata.org/entity/Q952726,298117
http://www.wikidata.org/entity/Q952731,302491
http://www.wikidata.org/entity/Q952767,314929
http://www.wikidata.org/entity/Q952830,298250
http://www.wikidata.org/entity/Q953086,326273
http://www.wikidata.org/entity/Q953341,297951
http://www.wikidata.org/entity/Q953379,314817
http://www.wikidata.org/entity/Q953848,314783
http://www.wikidata.org/entity/Q953901,2217379
http://www.wikidata.org/entity/Q953959,302779
http://www.wikidata.org/entity/Q954848,314711
http://www.wikidata.org/entity/Q955067,333646
http://www.wikidata.org/entity/Q955544,298337
http://www.wikidata.org/entity/Q955577,296697
http://www.wikidata.org/entity/Q955680,334553
http://www.wikidata.org/entity/Q955914,2702845
http://www.wikidata.org/entity/Q955927,2219093
http://www.wikidata.org/entity/Q955985,185624
http://www.wikidata.org/entity/Q956006,242527
http://www.wikidata.org/entity/Q956008,363210
http://www.wikidata.org/entity/Q956017,334525
http://www.wikidata.org/entity/Q956038,297502
http://www.wikidata.org/entity/Q956065,315006
http://www.wikidata.org/entity/Q956087,242714
http://www.wikidata.org/entity/Q956172,298487
http://www.wikidata.org/entity/Q956401,362275
http://www.wikidata.org/entity/Q956998,296750
http://www.wikidata.org/entity/Q957142,242378
http://www.wikidata.org/entity/Q957375,297785
http://www.wikidata.org/entity/Q957649,336869
http://www.wikidata.org/entity/Q957668,242368
http://www.wikidata.org/entity/Q957697,242515
http://www.wikidata.org/entity/Q957758,242597
http://www.wikidata.org/entity/Q957796,242578
http://www.wikidata.org/entity/Q957908,296641
http://www.wikidata.org/entity/Q958001,298055
http://www.wikidata.org/entity/Q958067,297563
http://www.wikidata.org/entity/Q958481,242713
http://www.wikidata.org/entity/Q958515,315040
http://www.wikidata.org/entity/Q958545,242408
http://www.wikidata.org/entity/Q958607,242700
http://www.wikidata.org/entity/Q958661,242778
http://www.wikidata.org/entity/Q958717,298069
http://www.wikidata.org/entity/Q959440,315375
http://www.wikidata.org/entity/Q9600756,1757089
http://www.wikidata.org/entity/Q960413,296510
http://www.wikidata.org/entity/Q960537,332785
http://www.wikidata.org/entity/Q960563,242730
http://www.wikidata.org/entity/Q960632,362165
http://www.wikidata.org/entity/Q960694,315062
http://www.wikidata.org/entity/Q960834,333599
http://www.wikidata.org/entity/Q961001,302670
http://www.wikidata.org/entity/Q961143,298164
http://www.wikidata.org/entity/Q961144,334390
http://www.wikidata.org/entity/Q961349,303767
http://www.wikidata.org/entity/Q961448,242722
http://www.wikidata.org/entity/Q961459,362545
http://www.wikidata.org/entity/Q961485,242453
http://www.wikidata.org/entity/Q961509,296516
http://www.wikidata.org/entity/Q962028,336813
http://www.wikidata.org/entity/Q962134,333601
http://www.wikidata.org/entity/Q962587,333729
http://www.wikidata.org/entity/Q963195,334435
http://www.wikidata.org/entity/Q963490,301353
http://www.wikidata.org/entity/Q963648,298335
http://www.wikidata.org/entity/Q963673,297614
http://www.wikidata.org/entity/Q963778,362494
http://www.wikidata.org/entity/Q963907,302680
http://www.wikidata.org/entity/Q964075,326267
http://www.wikidata.org/entity/Q964181,297945
http://www.wikidata.org/entity/Q964725,325894
http://www.wikidata.org/entity/Q9649344,1757008
http://www.wikidata.org/entity/Q9653813,3049437
http://www.wikidata.org/entity/Q965707,302574
http://www.wikidata.org/entity/Q965785,301409
http://www.wikidata.org/entity/Q965807,363121
http://www.wikidata.org/entity/Q9664370,3049348
http://www.wikidata.org/entity/Q966840,334019
http://www.wikidata.org/entity/Q967110,298495
http://www.wikidata.org/entity/Q967552,332856
http://www.wikidata.org/entity/Q967648,298170
http://www.wikidata.org/entity/Q967715,242539
http://www.wikidata.org/entity/Q967767,336865
http://www.wikidata.org/entity/Q968231,315433
http://www.wikidata.org/entity/Q9685856,5130964
http://www.wikidata.org/entity/Q9685950,1692131
http://www.wikidata.org/entity/Q9686033,3032203
http://www.wikidata.org/entity/Q968703,296545
http://www.wikidata.org/entity/Q9694138,1757009
http://www.wikidata.org/entity/Q9694268,3049438
http://www.wikidata.org/entity/Q9696228,1230020
http://www.wikidata.org/entity/Q969630,301319
http://www.wikidata.org/entity/Q9696391,4484407
http://www.wikidata.org/entity/Q9698149,3049351
http://www.wikidata.org/entity/Q970131,301461
http://www.wikidata.org/entity/Q970224,332505
http://www.wikidata.org/entity/Q970744,297824
http://www.wikidata.org/entity/Q970778,315054
http://www.wikidata.org/entity/Q970961,242369
http://www.wikidata.org/entity/Q971397,298423
http://www.wikidata.org/entity/Q971568,334002
http://www.wikidata.org/entity/Q971736,303809
http://www.wikidata.org/entity/Q972174,297697
http://www.wikidata.org/entity/Q972360,242468
http://www.wikidata.org/entity/Q973069,301089
http://www.wikidata.org/entity/Q973169,242335
http://www.wikidata.org/entity/Q973430,1832493
http://www.wikidata.org/entity/Q973513,296582
http://www.wikidata.org/entity/Q974642,298189
http://www.wikidata.org/entity/Q974915,332497
http://www.wikidata.org/entity/Q975545,332487
http://www.wikidata.org/entity/Q975660,362270
http://www.wikidata.org/entity/Q975946,302457
http://www.wikidata.org/entity/Q977277,336773
http://www.wikidata.org/entity/Q977785,301454
http://www.wikidata.org/entity/Q978148,336859
http://www.wikidata.org/entity/Q978473,297660
http://www.wikidata.org/entity/Q978537,301291
http://www.wikidata.org/entity/Q978870,298062
http://www.wikidata.org/entity/Q979042,315307
http://www.wikidata.org/entity/Q979308,314807
http://www.wikidata.org/entity/Q979377,314588
http://www.wikidata.org/entity/Q979443,302718
http://www.wikidata.org/entity/Q979910,326255
http://www.wikidata.org/entity/Q980131,296563
http://www.wikidata.org/entity/Q980175,3359944
http://www.wikidata.org/entity/Q980565,362387
http://www.wikidata.org/entity/Q983459,2220788
http://www.wikidata.org/entity/Q983480,334496
http://www.wikidata.org/entity/Q983487,242783
http://www.wikidata.org/entity/Q983495,298351
http://www.wikidata.org/entity/Q983498,298259
http://www.wikidata.org/entity/Q983509,242344
http://www.wikidata.org/entity/Q983511,298319
http://www.wikidata.org/entity/Q983513,242632
http://www.wikidata.org/entity/Q983515,298356
http://www.wikidata.org/entity/Q983517,242360
http://www.wikidata.org/entity/Q983519,242718
http://www.wikidata.org/entity/Q983521,297947
http://www.wikidata.org/entity/Q983524,315111
http://www.wikidata.org/entity/Q983526,332469
http://www.wikidata.org/entity/Q983529,297939
http://www.wikidata.org/entity/Q983534,298037
http://www.wikidata.org/entity/Q983683,298080
http://www.wikidata.org/entity/Q983702,242501
http://www.wikidata.org/entity/Q983710,242705
http://www.wikidata.org/entity/Q983714,333637
http://www.wikidata.org/entity/Q983717,242566
http://www.wikidata.org/entity/Q983747,297927
http://www.wikidata.org/entity/Q983810,325856
http://www.wikidata.org/entity/Q983815,325879
http://www.wikidata.org/entity/Q983884,333622
http://www.wikidata.org/entity/Q984547,242719
http://www.wikidata.org/entity/Q984550,242747
http://www.wikidata.org/entity/Q984552,242446
http://www.wikidata.org/entity/Q984555,298171
http://www.wikidata.org/entity/Q984557,242694
http://www.wikidata.org/entity/Q984559,242492
http://www.wikidata.org/entity/Q984562,242299
http://www.wikidata.org/entity/Q984564,242433
http://www.wikidata.org/entity/Q984567,315051
http://www.wikidata.org/entity/Q984569,242775
http://www.wikidata.org/entity/Q984571,315131
http://www.wikidata.org/entity/Q984581,185664
http://www.wikidata.org/entity/Q984780,2709108
http://www.wikidata.org/entity/Q985190,334447
http://www.wikidata.org/entity/Q985275,303857
http://www.wikidata.org/entity/Q985489,334469
http://www.wikidata.org/entity/Q985493,242317
http://www.wikidata.org/entity/Q985494,298362
http://www.wikidata.org/entity/Q985495,242664
http://www.wikidata.org/entity/Q985496,314792
http://www.wikidata.org/entity/Q985499,242647
http://www.wikidata.org/entity/Q985503,334381
http://www.wikidata.org/entity/Q985507,298136
http://www.wikidata.org/entity/Q985508,315389
http://www.wikidata.org/entity/Q985510,362461
http://www.wikidata.org/entity/Q985511,242484
http://www.wikidata.org/entity/Q985566,242690
http://www.wikidata.org/entity/Q985567,242464
http://www.wikidata.org/entity/Q985568,242628
http://www.wikidata.org/entity/Q985571,242738
http://www.wikidata.org/entity/Q985572,242534
http://www.wikidata.org/entity/Q985574,315306
http://www.wikidata.org/entity/Q985576,362439
http://www.wikidata.org/entity/Q985577,297492
http://www.wikidata.org/entity/Q985579,315302
http://www.wikidata.org/entity/Q985582,242443
http://www.wikidata.org/entity/Q985583,334488
http://www.wikidata.org/entity/Q985585,314895
http://www.wikidata.org/entity/Q985605,298375
http://www.wikidata.org/entity/Q985606,334426
http://www.wikidata.org/entity/Q985608,362392
http://www.wikidata.org/entity/Q985611,334387
http://www.wikidata.org/entity/Q985612,334622
http://www.wikidata.org/entity/Q985613,298282
http://www.wikidata.org/entity/Q985685,303684
http://www.wikidata.org/entity/Q985956,362354
http://www.wikidata.org/entity/Q985960,334583
http://www.wikidata.org/entity/Q985964,315011
http://www.wikidata.org/entity/Q985966,242367
http://www.wikidata.org/entity/Q985968,334439
http://www.wikidata.org/entity/Q985970,334454
http://www.wikidata.org/entity/Q985972,334522
http://www.wikidata.org/entity/Q985975,334586
http://www.wikidata.org/entity/Q985977,315407
http://www.wikidata.org/entity/Q985981,334420
http://www.wikidata.org/entity/Q986238,334502
http://www.wikidata.org/entity/Q986240,334606
http://www.wikidata.org/entity/Q986243,315351
http://www.wikidata.org/entity/Q986245,334602
http://www.wikidata.org/entity/Q986247,333644
http://www.wikidata.org/entity/Q986249,334425
http://www.wikidata.org/entity/Q986252,314845
http://www.wikidata.org/entity/Q986254,334411
http://www.wikidata.org/entity/Q986256,334572
http://www.wikidata.org/entity/Q986258,334548
http://www.wikidata.org/entity/Q986261,301117
http://www.wikidata.org/entity/Q986264,334505
http://www.wikidata.org/entity/Q986266,334556
http://www.wikidata.org/entity/Q986268,334520
http://www.wikidata.org/entity/Q986273,334594
http://www.wikidata.org/entity/Q986275,242427
http://www.wikidata.org/entity/Q986277,315189
http://www.wikidata.org/entity/Q986279,334589
http://www.wikidata.org/entity/Q986282,334478
http://www.wikidata.org/entity/Q986284,334388
http://www.wikidata.org/entity/Q986286,334550
http://www.wikidata.org/entity/Q986350,301292
http://www.wikidata.org/entity/Q986497,334400
http://www.wikidata.org/entity/Q986500,334497
http://www.wikidata.org/entity/Q986506,334535
http://www.wikidata.org/entity/Q986508,298180
http://www.wikidata.org/entity/Q986512,334401
http://www.wikidata.org/entity/Q986519,242513
http://www.wikidata.org/entity/Q986526,333703
http://www.wikidata.org/entity/Q986536,296696
http://www.wikidata.org/entity/Q986540,296548
http://www.wikidata.org/entity/Q986545,296691
http://www.wikidata.org/entity/Q986564,296693
http://www.wikidata.org/entity/Q986566,296513
http://www.wikidata.org/entity/Q986751,334467
http://www.wikidata.org/entity/Q986754,334462
http://www.wikidata.org/entity/Q987328,297741
http://www.wikidata.org/entity/Q987688,334523
http://www.wikidata.org/entity/Q988677,2219096
http://www.wikidata.org/entity/Q988680,2219089
http://www.wikidata.org/entity/Q988684,362238
http://www.wikidata.org/entity/Q988755,325864
http://www.wikidata.org/entity/Q988756,334402
http://www.wikidata.org/entity/Q988757,334391
http://www.wikidata.org/entity/Q988759,334486
http://www.wikidata.org/entity/Q988763,334541
http://www.wikidata.org/entity/Q988766,334405
http://www.wikidata.org/entity/Q988768,362160
http://www.wikidata.org/entity/Q988771,334613
http://www.wikidata.org/entity/Q988774,315430
http://www.wikidata.org/entity/Q988779,242473
http://www.wikidata.org/entity/Q988781,362390
http://www.wikidata.org/entity/Q988783,334512
http://www.wikidata.org/entity/Q988788,334434
http://www.wikidata.org/entity/Q988792,334406
http://www.wikidata.org/entity/Q988797,334551
http://www.wikidata.org/entity/Q988800,303831
http://www.wikidata.org/entity/Q988803,334623
http://www.wikidata.org/entity/Q988807,334424
http://www.wikidata.org/entity/Q988811,334380
http://www.wikidata.org/entity/Q988869,297762
http://www.wikidata.org/entity/Q988874,334575
http://www.wikidata.org/entity/Q988876,334614
